Date&Time,Tweet,Tweet_ID,ReTweet_Count,Favorite_Count,Tweet_Source,blob_polarity,blob_subjectivity,blob_sentiment,ds,vader_scores,vader_polarity,vader_sentiment
2022-02-21 20:39:30+00:00,work continue partners health incredible organization cofounded phenomenal legacy,1495860754943463424,120,1986,Twitter Web App,0.7,0.7,positive,BillGates,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-02-21 20:39:29+00:00,paul never happier caring patients one clinics helped create heart goes family friends colleagues people whose lives touched,1495860752279875595,74,1449,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.194, 'neu': 0.468, 'pos': 0.338, 'compound': 0.6119}",0.6119,positive
2022-02-21 20:39:29+00:00,devastating loss paul hero fortunate call friend never known anyone passionate reducing worlds worst inequities healthor live values,1495860749591519234,440,4631,Twitter Web App,-0.30272727272727273,0.8099999999999999,negative,BillGates,"{'neg': 0.376, 'neu': 0.279, 'pos': 0.346, 'compound': -0.2677}",-0.2677,negative
2022-02-18 02:33:29+00:00,year since wild polio paralyzed child pakistan presenting incredible opportunity stop disease good traveled pakistan learn polio program leaders,1494500288031453185,933,6054,Twitter Web App,0.5666666666666667,0.6333333333333334,positive,BillGates,"{'neg': 0.101, 'neu': 0.654, 'pos': 0.245, 'compound': 0.5446}",0.5446,positive
2022-02-17 22:31:33+00:00,thank productive discussions steps taken pakistan eliminate polio im encouraged countrys commitment eradication optimistic everyone remains vigilant endpolio,1494439401912340480,7090,40877,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.0, 'neu': 0.528, 'pos': 0.472, 'compound': 0.8625}",0.8625,positive
2022-02-12 01:09:11+00:00,im hopeful world come together end pandemic prevent next one thanks dax shepard monica padman great conversation,1492304743867158529,216,1819,Twitter for iPhone,0.3333333333333333,0.31666666666666665,positive,BillGates,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.886}",0.886,positive
2022-02-10 15:09:48+00:00,goal pandemics ever ambitious progress weve made last two years already set us path success,1491791515131146241,402,2654,Twitter Media Studio,0.18333333333333335,0.2722222222222222,positive,BillGates,"{'neg': 0.0, 'neu': 0.556, 'pos': 0.444, 'compound': 0.8625}",0.8625,positive
2022-02-09 21:33:31+00:00,im optimistic ever one day stop alzheimers research like,1491525696530698241,296,2516,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.169, 'neu': 0.462, 'pos': 0.369, 'compound': 0.3818}",0.3818,positive
2022-02-08 18:11:28+00:00,believe covid19 last pandemic prevent next pandemic explain,1491112461399117824,1138,6839,Twitter Web App,0.0,0.03333333333333333,neutral,BillGates,"{'neg': 0.0, 'neu': 0.864, 'pos': 0.136, 'compound': 0.0258}",0.0258,positive
2022-02-05 20:29:33+00:00,science fiction help expand understanding pushing limits possible,1490060045978984448,375,2727,Twitter Web App,0.0,1.0,neutral,BillGates,"{'neg': 0.0, 'neu': 0.545, 'pos': 0.455, 'compound': 0.6124}",0.6124,positive
2022-02-04 23:49:47+00:00,institute health metrics evaluation found improving trust could make critical difference comes ending pandemic preventing next one,1489748046745272322,229,1680,Twitter Web App,0.0,0.4,neutral,BillGates,"{'neg': 0.151, 'neu': 0.578, 'pos': 0.271, 'compound': 0.5719}",0.5719,positive
2022-01-31 17:00:35+00:00,significant climate progress possible 2022 commit bold action support growing community energy partners accelerate commercialization critical climate technologies need spark green industrial revolution,1488195516567482369,248,1735,Twitter Web App,0.10138888888888886,0.623611111111111,positive,BillGates,"{'neg': 0.067, 'neu': 0.411, 'pos': 0.522, 'compound': 0.91}",0.91,positive
2022-01-31 00:18:23+00:00,london declaration ntds helped dozens countries eliminate diseases amp reach hundreds millions people treatments worldntdday welcome kigali declaration build success strong country leadership,1487943305727918081,193,1403,Twitter Web App,0.5111111111111112,0.5444444444444444,positive,BillGates,"{'neg': 0.0, 'neu': 0.631, 'pos': 0.369, 'compound': 0.8779}",0.8779,positive
2022-01-28 21:54:43+00:00,strengthening health systems critical preventing future pandemics shows countries like senegal india building resilient health infrastructures,1487182374727155715,280,2045,Twitter Web App,0.0,0.4625,neutral,BillGates,"{'neg': 0.161, 'neu': 0.569, 'pos': 0.27, 'compound': 0.5106}",0.5106,positive
2022-01-26 14:00:49+00:00,weve built incredible organization two decades im excited next chapter history new board members help us build world every person opportunity lead healthy productive life,1486338339997241345,351,2152,Twitter Media Studio,0.3822727272727272,0.5209090909090909,positive,BillGates,"{'neg': 0.0, 'neu': 0.665, 'pos': 0.335, 'compound': 0.8625}",0.8625,positive
2022-01-25 22:32:27+00:00,kakenya ntaiya bravely defied local traditions make different plan future community society young girls lives often decided founded educate girls end practices like child marriage,1486104707722407938,277,1760,Twitter Web App,0.18,0.425,positive,BillGates,"{'neg': 0.0, 'neu': 0.799, 'pos': 0.201, 'compound': 0.7003}",0.7003,positive
2022-01-24 18:54:37+00:00,one persons act bravery spark dramatic change hundreds lives story powerful example,1485687499158536193,333,2294,Twitter Web App,-0.06666666666666665,0.8,negative,BillGates,"{'neg': 0.0, 'neu': 0.533, 'pos': 0.467, 'compound': 0.7845}",0.7845,positive
2022-01-23 23:05:33+00:00,important reminder world choose saving lives covid19 saving lives malaria possible,1485388261136556035,272,2144,Twitter Web App,0.2,1.0,positive,BillGates,"{'neg': 0.0, 'neu': 0.847, 'pos': 0.153, 'compound': 0.2023}",0.2023,positive
2022-01-21 17:14:09+00:00,wholeheartedly agree larrys view companies need actively preparing net zero transition shareholders employees customers communities regulators expect,1484575054482456576,237,1740,Twitter Web App,-0.06666666666666667,0.3,negative,BillGates,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.5859}",0.5859,positive
2022-01-20 06:25:03+00:00,european commissioner discussed importance multilateral partnerships like ending pandemic preventing another,1484049313483214848,231,1767,Twitter Web App,0.05,0.1,positive,BillGates,"{'neg': 0.078, 'neu': 0.567, 'pos': 0.355, 'compound': 0.5994}",0.5994,positive
2022-01-19 23:16:30+00:00,hope reaching net zero halting progress climate change need deep comprehensive collaboration public private sectors worldwide encouraged todays discussions accelerate innovation,1483941466670252032,243,1624,Twitter Web App,0.0,0.21041666666666667,neutral,BillGates,"{'neg': 0.0, 'neu': 0.507, 'pos': 0.493, 'compound': 0.9118}",0.9118,positive
2022-01-19 04:54:18+00:00,omicron surge unfortunate reminder way eliminate threat covid19 somewhere eliminate everywhere thats joining renew investment,1483664088735514624,346,2495,Twitter Web App,-0.5,1.0,negative,BillGates,"{'neg': 0.33, 'neu': 0.67, 'pos': 0.0, 'compound': -0.7506}",-0.7506,negative
2022-01-18 17:10:47+00:00,genomic sequencing critical tool help us fight covid19 prevent next pandemic,1483487041677524994,282,1892,Twitter Web App,0.0,0.4,neutral,BillGates,"{'neg': 0.312, 'neu': 0.446, 'pos': 0.242, 'compound': -0.2732}",-0.2732,negative
2022-01-14 00:30:58+00:00,fight eradicate hiv far incredible progress made scientific innovation activism collective global action lessons provide path forward covid19 hope preventing next pandemic,1481785879068692483,351,2221,Twitter Web App,0.22000000000000003,0.4,positive,BillGates,"{'neg': 0.126, 'neu': 0.58, 'pos': 0.293, 'compound': 0.7089}",0.7089,positive
2022-01-13 01:39:48+00:00,icymi heres recap conversation chatted pandemic prevent next one things,1481440812252598280,341,2453,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.0, 'neu': 0.891, 'pos': 0.109, 'compound': 0.0258}",0.0258,positive
2022-01-11 23:58:46+00:00,thanks taking time today discuss omicron vaccines world come together prevent next pandemic,1481053000517185536,208,1837,Twitter Web App,0.1,0.1,positive,BillGates,"{'neg': 0.0, 'neu': 0.733, 'pos': 0.267, 'compound': 0.4588}",0.4588,positive
2022-01-11 19:09:19+00:00,rt definitely thanks time amp insights amp lets continue goo,1480980156285997056,92,0,Twitter Web App,0.2,0.2,positive,BillGates,"{'neg': 0.0, 'neu': 0.588, 'pos': 0.412, 'compound': 0.6808}",0.6808,positive
2022-01-11 19:00:49+00:00,started conversation avoid next pandemic important appreciate work lot better next time,1480978019829256192,67,316,Twitter Web App,0.225,0.375,positive,BillGates,"{'neg': 0.125, 'neu': 0.455, 'pos': 0.42, 'compound': 0.6369}",0.6369,positive
2022-01-11 18:58:22+00:00,transmissive variant likely surprised lot pandemic omicron create lot immunity least next year tracks genetics really well may take yearly shots covid time,1480977403270762496,127,401,Twitter Web App,5.551115123125783e-18,0.5,positive,BillGates,"{'neg': 0.0, 'neu': 0.758, 'pos': 0.242, 'compound': 0.659}",0.659,positive
2022-01-11 18:55:46+00:00,countries experience omicron wave health systems challenged severe cases unvaccinated people omicron goes country rest year see far fewer cases covid treated like seasonal flu,1480976747440984067,276,773,Twitter Web App,0.1,1.0,positive,BillGates,"{'neg': 0.219, 'neu': 0.698, 'pos': 0.083, 'compound': -0.4767}",-0.4767,negative
2022-01-11 18:53:50+00:00,rt final question everyone wants know gt pandemic,1480976261304315906,113,0,Twitter Web App,0.1,0.55,positive,BillGates,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.2732}",0.2732,positive
2022-01-11 18:51:55+00:00,data pretty strong came another species true pandemics people continue speculate make sure labs careful future outbreaks coming species need invest ready,1480975779403997186,63,218,Twitter Web App,0.2333333333333333,0.6996031746031746,positive,BillGates,"{'neg': 0.0, 'neu': 0.505, 'pos': 0.495, 'compound': 0.9287}",0.9287,positive
2022-01-11 18:50:33+00:00,rt tough question think sarscov2 came data want see,1480975436586774529,79,0,Twitter Web App,-0.3888888888888889,0.8333333333333334,negative,BillGates,"{'neg': 0.153, 'neu': 0.714, 'pos': 0.133, 'compound': -0.0516}",-0.0516,negative
2022-01-11 18:47:31+00:00,optimistic polio eradication close malaria hiv nutrition take lot longer better tools coming education also needs innovation behind global health particularly girls,1480974672912998402,28,200,Twitter Web App,0.06666666666666665,0.3833333333333333,positive,BillGates,"{'neg': 0.0, 'neu': 0.709, 'pos': 0.291, 'compound': 0.7783}",0.7783,positive
2022-01-11 18:46:13+00:00,2000 start pandemic made strong progress health goals pandemic huge setback including rich countries focusing needs developing countries much hope reverse,1480974345585377283,31,180,Twitter Web App,0.35208333333333336,0.6458333333333334,positive,BillGates,"{'neg': 0.0, 'neu': 0.518, 'pos': 0.482, 'compound': 0.9313}",0.9313,positive
2022-01-11 18:45:15+00:00,rt id make joke would cause storm turning gates foundations mission,1480974102596755456,62,0,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.0, 'neu': 0.82, 'pos': 0.18, 'compound': 0.296}",0.296,positive
2022-01-11 18:42:19+00:00,people like tony fauci subject lot misinformation didnt expect like putting chips arms doesnt make sense would want,1480973364080435205,168,739,Twitter Web App,-0.16666666666666666,0.3333333333333333,negative,BillGates,"{'neg': 0.199, 'neu': 0.63, 'pos': 0.171, 'compound': -0.1556}",-0.1556,negative
2022-01-11 18:40:30+00:00,trusted authorities like need resources see pandemic early surveillance communicate better social media got behind trying get factual information lot debate better,1480972904560934912,54,209,Twitter Web App,0.14666666666666667,0.4133333333333333,positive,BillGates,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.886}",0.886,positive
2022-01-11 18:38:34+00:00,rt one major problem online misinformation facebook amp platforms around vaccines masks,1480972417631592448,96,0,Twitter Web App,0.0625,0.5,positive,BillGates,"{'neg': 0.357, 'neu': 0.643, 'pos': 0.0, 'compound': -0.6764}",-0.6764,negative
2022-01-11 18:38:29+00:00,rt im optimistic 100 day challenge idea sequencing new genome developing diagnosti,1480972398211993601,60,0,Twitter Web App,0.13636363636363635,0.45454545454545453,positive,BillGates,"{'neg': 0.0, 'neu': 0.735, 'pos': 0.265, 'compound': 0.3818}",0.3818,positive
2022-01-11 18:34:25+00:00,think world come together get ready next one hope sure,1480971375560986624,144,334,Twitter Web App,0.2333333333333333,0.46296296296296297,positive,BillGates,"{'neg': 0.0, 'neu': 0.476, 'pos': 0.524, 'compound': 0.7717}",0.7717,positive
2022-01-11 18:33:17+00:00,also countries better job reducing mobility using masks protecting elderly werent prepared practice advance,1480971089194860545,36,188,Twitter Web App,0.5,0.5,positive,BillGates,"{'neg': 0.101, 'neu': 0.724, 'pos': 0.175, 'compound': 0.3036}",0.3036,positive
2022-01-11 18:32:28+00:00,countries like australia moved fast diagnose cases scale isolate people infected able limit deaths dramatically numbers get large country late first months made lot difference,1480970884307247104,83,309,Twitter Web App,0.17285714285714288,0.5173809523809524,positive,BillGates,"{'neg': 0.169, 'neu': 0.746, 'pos': 0.085, 'compound': -0.3612}",-0.3612,negative
2022-01-11 18:32:18+00:00,rt looking back 202021 given warned respiratory pandemic years th,1480970842381053958,64,0,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.189, 'neu': 0.811, 'pos': 0.0, 'compound': -0.2732}",-0.2732,negative
2022-01-11 18:31:35+00:00,rt theres lot discussion responsibility pharma companies like pfizermoderna access,1480970661501685765,64,0,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.0, 'neu': 0.783, 'pos': 0.217, 'compound': 0.3612}",0.3612,positive
2022-01-11 18:30:49+00:00,rt agree 100 next gen vaccines sterilising immunity 2nd question current challenges reach,1480970469264162817,79,0,Twitter Web App,0.0,0.13333333333333333,neutral,BillGates,"{'neg': 0.0, 'neu': 0.671, 'pos': 0.329, 'compound': 0.4404}",0.4404,positive
2022-01-11 18:28:56+00:00,adequate supply tiered pricing used rich countries pay lot middle income low income pay least funded supply limited rich countries outbid others governments key,1480969993944584198,44,203,Twitter Web App,0.08898809523809523,0.4595238095238095,positive,BillGates,"{'neg': 0.207, 'neu': 0.517, 'pos': 0.277, 'compound': 0.6486}",0.6486,positive
2022-01-11 18:24:55+00:00,mrna vaccines still cant meet demand figuring gets complicated,1480968984514023428,36,166,Twitter Web App,-0.5,1.0,negative,BillGates,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.0951}",0.0951,positive
2022-01-11 18:23:45+00:00,2021 supply vaccines limited mostly went wealthy countries lot supply overall problems logistics demand health systems developing countries limiting factor,1480968692401782788,54,254,Twitter Web App,0.23214285714285715,0.4107142857142857,positive,BillGates,"{'neg': 0.248, 'neu': 0.65, 'pos': 0.102, 'compound': -0.3818}",-0.3818,negative
2022-01-11 18:20:24+00:00,vaccines prevent severe disease death well missing two key things first still allow infections breakthrough duration appears limited need vaccines prevent reinfection many years duration,1480967846607736832,279,938,Twitter Web App,0.09571428571428571,0.40523809523809523,positive,BillGates,"{'neg': 0.314, 'neu': 0.503, 'pos': 0.183, 'compound': -0.7506}",-0.7506,negative
2022-01-11 18:18:58+00:00,rt kickoff conversation scientific tech breakthrough would make biggest difference,1480967486702972932,427,0,Twitter Web App,0.0,0.0,neutral,BillGates,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,neutral
2022-01-11 17:56:50+00:00,im excited talk today work university edinburgh medical school answer questions weve learning recently pandemic,1480961918047186948,84,956,Twitter Web App,0.125,0.3333333333333333,positive,BillGates,"{'neg': 0.0, 'neu': 0.854, 'pos': 0.146, 'compound': 0.34}",0.34,positive
2022-01-11 17:56:50+00:00,foundation work im lucky opportunity talk toand learn fromexperts many different fields many conversations recently omicron variant prevent next pandemic,1480961916268789760,172,1569,Twitter Web App,0.2222222222222222,0.44722222222222224,positive,BillGates,"{'neg': 0.0, 'neu': 0.717, 'pos': 0.283, 'compound': 0.6908}",0.6908,positive
