Date&Time,Tweet,Tweet_ID,ReTweet_Count,Favorite_Count,Tweet_Source
2021-10-19 17:50:18+00:00,rt today excited announce new partnership uk government catalyst collaboration,1450519692058062854,67,0,Twitter Web App
2021-10-19 14:30:09+00:00,im grateful joined today highlight important work energy catalyst accelerate clean technologies partnership uk critical building netzero economy,1450469322883805258,282,2796,Twitter Web App
2021-10-18 17:07:30+00:00,jenn nayel impossible put words happy makes see filled joy wedding day im proud everything youve accomplished lives far everything future together,1450146533073059845,313,5778,Twitter Web App
2021-10-15 17:56:47+00:00,reaching net zero take bold action creativity first cohort energy fellows makes optimistic propel new industrial revolution,1449071773274624004,214,1498,Twitter Web App
2021-10-13 17:07:19+00:00,wrote two ways achieve vaccine equity future world makes right investments decisions make things better next time maybe even make sure next time,1448334548152897536,188,1410,Twitter Web App
2021-10-13 17:07:19+00:00,still disparities access covid19 vaccine shocking unjust 2 percent people lowincome countries received covid19 vaccines gap may getting even larger richworld governments buy extra doses serve booster shots,1448334546445869058,142,1365,Twitter Web App
2021-10-13 17:07:18+00:00,inequity health new year 5 million childrenalmost entirely low middleincome countriesdie fifth birthday mostly preventable diseases reducing gap gates foundations top priority 20 years,1448334544721960960,290,2706,Twitter Web App
2021-10-12 16:58:40+00:00,pandemic worsened inequities also shown world whats possible come together read theres reason optimistic 2021 goalkeepers report,1447969981967204353,171,1566,Twitter Web App
2021-10-08 19:17:18+00:00,rt covid19 reminds us live age pandemics heeding lessons fighting malaria pandemic ag,1446555319769780225,217,0,Twitter Web App
2021-10-07 14:13:53+00:00,work critical understanding causes impacts climate change congratulations welldeserved recognition,1446116573823967245,301,2888,Twitter Web App
2021-10-07 00:03:58+00:00,fantastic leader dr collins us lucky amazing scientists public health professionals like leaves incredible legacy,1445902684440068097,137,1755,Twitter Web App
2021-10-05 19:05:36+00:00,thanks always thoughtful conversation look forward continuing talk business leaders governments activists cop26 work together avoid climate disaster,1445465212774064135,194,1376,Twitter Web App
2021-10-05 14:16:56+00:00,stephanie victoria plans go college met valerie organization helped realize dreams,1445392566363566090,211,2175,Twitter Web App
2021-10-02 18:03:07+00:00,one person solve climate change however make breakthroughs zerocarbon innovations avoid climate disaster together thanks creating informative video,1444362321309024256,464,3710,Twitter Web App
2021-10-01 17:33:41+00:00,happy birthday president carter set great example us always inspired amazing work,1443992530324844545,295,4106,Twitter Web App
2021-09-30 16:46:28+00:00,college helping students navigate challenges continuing education high school,1443618257395589146,159,1625,Twitter Web App
2021-09-29 22:18:24+00:00,girin beeharry extraordinary leader good friend im saddened death inspired work improve lives india around world,1443339404022468611,152,1597,Twitter Web App
2021-09-29 16:38:18+00:00,im excited launch breakthrough energy first issue includes important discussion us energy secretary new data showing record amounts cleantech investment,1443253813071077376,152,1362,Twitter Web App
2021-09-28 23:57:27+00:00,congratulations welldeserved recognition like im optimistic able bring pandemic end work many others also help us better prepare future pandemics,1443001944658755597,148,1449,Twitter Web App
2021-09-28 22:02:35+00:00,congratulations national launch ayushman bharat digital mission digital health infrastructure help ensure equitable accessible healthcare delivery accelerate progress indias health goals,1442973036081139714,6149,31590,Twitter Web App
2021-09-27 15:52:45+00:00,smart phone could detect alzheimers diagnostics accelerator working make reality,1442517577394098177,310,2322,Twitter Web App
2021-09-24 21:42:33+00:00,india great example country invested capacity today 23rds worlds children receive vaccine made india,1441518443895820293,320,2042,Twitter Web App
2021-09-24 21:42:32+00:00,expanding geography vaccine manufacturing better meet vaccine needs pandemics routine immunization critical task,1441518440305487878,337,2656,Twitter Web App
2021-09-24 00:04:06+00:00,thanks show thanks late night hosts focusing critical challenge im optimistic come together avoid climate disaster,1441191677465481222,224,1992,Twitter Web App
2021-09-23 23:14:59+00:00,recent goalkeepers report share lessons weve learned worlds response covid19 pandemic,1441179318374191106,66,732,Twitter Web App
2021-09-23 23:02:36+00:00,thanks conversation leadership helping end pandemic prevent next one,1441176198139170827,143,1281,Twitter Web App
2021-09-23 17:07:44+00:00,80 covid19 vaccines administered high uppermiddleincome countries less 1 administered lowincome countries profoundly unfair hinders progress towards ending pandemic,1441086893806944270,398,2044,Twitter Web App
2021-09-23 03:05:12+00:00,global response help world end covid crisis im glad see many leaders coming together usled virtual global covid19 summit look forward continued efforts help world move acute phase pandemic,1440874865095942152,232,1740,Twitter Web App
2021-09-22 16:58:35+00:00,earlier shared three actions leaders could take help world pandemic want go deeper shares detail whats needed end crisis,1440722206351233024,115,1129,Twitter Web App
2021-09-22 02:49:49+00:00,want stop alzheimers disease one biggest things need develop reliable affordable accessible diagnostic breakthroughs testing may someday soon let us substantially alter course disease worldalzheimersday,1440508603849273353,311,2198,Twitter Web App
2021-09-21 22:19:36+00:00,three things done coming months bring end acute phase pandemic set world different timeline preparation next,1440440604744249348,314,2363,Twitter Web App
2021-09-20 23:25:36+00:00,worldalzheimersday inspiring reminder hope horizon brilliant scientists world working hard stop alzheimers diseaseand theyre making terrific progress,1440094823856291845,468,2583,Twitter Web App
2021-09-20 15:01:40+00:00,avoiding climate disaster require new industrial revolution im excited see energy catalyst announce first private sector anchor partners work together build clean industries future,1439968005467742210,195,1688,Twitter Web App
2021-09-20 02:08:13+00:00,weve seen past year new variants disease emerge time order develop new tools fight disease need identify variants quickly dr senjuti saha one expert working sequence sarscov2,1439773362364944392,443,3042,Twitter Web App
2021-09-17 17:17:35+00:00,fact point positive signs amid onceinageneration global pandemic extraordinary one hand tied behind backs countless individuals organizations countries went beyond,1438915048571686914,81,783,Twitter Web App
2021-09-17 17:17:35+00:00,course full extent pandemics impact sdgs take years fully understand better data becomes available data doesnt diminish real suffering pandemic caused people everywherefar,1438915046613012485,65,761,Twitter Web App
2021-09-17 17:17:35+00:00,initial projections pandemics impact fight malaria dire projection spurred many countries action ensure bed nets distributed testing antimalarial drugs remained available,1438915045203726336,23,234,Twitter Web App
2021-09-17 17:17:34+00:00,pandemic hit many feared worst came maintaining progress fighting diseases world people stepped avert worstcase scenarios one example malaria,1438915041277857793,215,1787,Twitter Web App
2021-09-15 19:02:48+00:00,live shouldnt determine whether access covid19 vaccine health supplies diagnostic test,1438216750697365506,334,2538,Twitter Web App
2021-09-14 16:36:47+00:00,even amid devastation covid19 pandemic weve seen progress continue thanks work started years earlier years goalkeepers2030 report share lessons inspired us,1437817616530227202,171,1406,Twitter Web App
2021-09-13 14:45:18+00:00,news surprising many us work global health things world help get management diseases back track im eager share annual goalkeepers report tomorrow goalkeepers2030,1437427173174898691,182,1787,Twitter Web App
2021-09-11 16:42:18+00:00,im thinking today frontline heroes risked lives us september 11th continue serve country every day,1436731841893920776,423,6910,Twitter Web App
2021-09-10 18:02:52+00:00,rt 2021 goalkeepers report next week 2015 193 world leaders agreed 17 global goals end poverty fi,1436389727536562183,171,0,Twitter Web App
2021-09-09 16:37:54+00:00,use technology innovation solve todays problems thats question david sengeh sierra leones chief innovation officer education minister looking answer countrys national innovation digital strategy,1436005956907720704,217,1685,Twitter Web App
2021-09-08 17:06:36+00:00,world needs many breakthroughs get 51 billion tons greenhouse gases zero order avoid climate disaster encouraging see kind collaboration,1435650793080717315,330,2627,Twitter Web App
2021-09-07 21:33:44+00:00,found book valuable number levels say soon,1435355631767080961,185,2452,Twitter Web App
2021-09-07 17:23:39+00:00,first time met david sengeh blown away intellect ambition sense humor remarkable advocate sierra leone im confident well hearing amazing work decades come,1435292695652536324,282,1970,Twitter Web App
2021-09-03 20:55:48+00:00,africas success wild polio last year one inspiring stories global health im optimistic commitment collaboration achieved goal countries region beat forms virus endpolio,1433896533758410752,293,2855,Twitter Web App
2021-09-01 17:01:58+00:00,none us would today without incredible teachers helped shape perspectives brooke brown extraordinary teacher helped students adapt extraordinary times,1433112909911969793,225,2479,Twitter Web App
2021-08-31 20:57:07+00:00,biohermes study first compare results blood digital biomarker tests imaging traditional cognitive tests could help identify alzheimers earlier detect progression disease help us get closer cure,1432809700618211329,163,1253,Twitter Web App
2021-08-31 16:45:34+00:00,recently sat extraordinary brooke brown washington states 2021 teacher year pleasure meet take part one favorite lessons,1432746395669200896,211,1997,Twitter Web App
2021-08-30 15:32:12+00:00,happy birthday warren youve true friend invaluable source advice years im lucky know honor work foundation best turn generosity lives saved improved heres many birthdays,1432365544074723329,693,8128,Twitter Web App
2021-08-28 17:44:52+00:00,investments malaria programs help build stronger health systems bring end malaria also protect us next pandemic heres mosquitoweek,1431674157306056707,302,2359,Twitter Web App
2021-08-27 22:55:40+00:00,congratulations india reaching tremendous milestone collective efforts government rampd community vaccine manufacturers millions health workers made feat possible,1431389983164616705,1941,11147,Twitter Web App
2021-08-26 15:55:02+00:00,covid19 pandemic reminds us eradicating malaria essential many building blocks need fight malaria prevent next pandemic mosquitoweek,1430921737307267079,244,1930,Twitter Web App
2021-08-25 18:13:06+00:00,mosquitoes deadliest animal humans scientists discovered transform one kind mosquito surprisingly powerful ally mosquitoweek,1430594098696650753,511,2792,Twitter Web App
2021-08-24 23:38:11+00:00,dont think innovations ready bring market luckily brilliant scientists engineers around world developed hundreds exciting solutions prevent illness death,1430313520881541123,360,2738,Twitter Web App
2021-08-14 16:59:40+00:00,applaud david vlez mariel reyess pledge dedicate majority wealth creating opportunity vulnerable latin american children young adults,1426589349240401927,361,2729,Twitter Web App
2021-08-13 21:32:01+00:00,thank 40255 donated support students teachers across country,1426295503050870784,168,1442,Twitter Web App
2021-08-13 18:50:20+00:00,collaborations impact made possible investments bipartisan infrastructure bill unleash billions private capital clean energy projects throughout us passed law thank partnership,1426254813876998145,101,1171,Twitter Web App
2021-08-13 18:50:20+00:00,avoiding climate disaster require new clean industrial revolution dont time wait work together send us viable path net zero create longterm jobs communities across country,1426254812153204737,164,1605,Twitter Web App
2021-08-13 18:50:20+00:00,im incredibly excited new collaboration energy catalyst accelerate adoption nextgeneration clean technologies build netzero economy,1426254810479685634,373,2995,Twitter Web App
2021-08-12 14:35:49+00:00,im partnering make sure teachers access everything need get ready new school year ill give donation extra 50 boost today give classroom project supply request,1425828373054386192,331,2037,Twitter Web App
2021-08-09 22:58:31+00:00,im optimistic work invest companies support innovators advocate better policies lower cost climate tech join us,1424867719153733632,108,1092,Twitter Web App
2021-08-09 22:58:31+00:00,reaching zero take complete transformation make everything technologies products create public policies way use markets accelerate change need new industrial revolution powered clean technology,1424867718319116289,139,1523,Twitter Web App
2021-08-09 22:58:31+00:00,every climate action take must toward goal reaching zero means rapidly deploying technologies today reduce emissions investing immediately solutions still need get world zero,1424867717467697152,30,394,Twitter Web App
2021-08-09 22:58:31+00:00,avoiding disaster require courage ambition partnership among leaders every sector around globe report makes clear region spared climate change take us meet challenge,1424867716645625863,35,326,Twitter Web App
2021-08-09 22:58:30+00:00,todays united nations climate report urgent call action world must reach netzero emissions 2050 avoid climate disaster,1424867715815071746,663,3438,Twitter Web App
2021-08-08 16:38:24+00:00,alzheimers related dementias impacted far many families around worldincluding new funding help accelerate data collection sharing enable early detection treatment,1424409672308596736,317,2521,Twitter Web App
2021-08-06 18:22:03+00:00,todays students power create better future people teachers helping build framework understanding world thank bryan stevenson joining conference social studies week,1423710979913785344,174,1810,Twitter Web App
2021-08-06 02:56:57+00:00,im deeply saddened hear tachis passing loved working learned lot passion saving lives making world fairer place inspiring matched incredible intellect miss,1423478170393579522,266,3078,Twitter Web App
2021-08-05 19:49:45+00:00,vaclav smils books amazing latest give framework think humanity,1423370661485973504,276,2051,Twitter Web App
2021-08-05 17:42:33+00:00,enjoyed joining educators around world conference social studies discuss teaching practices changed last year half im inspired resilience dedication students,1423338651061145600,153,1776,Twitter Web App
2021-08-04 23:57:10+00:00,took senegal 15 years cut childhood death half community health workers successful vaccination campaigns played key role success read see lessons senegal applied elsewhere,1423070537966780417,201,1617,Twitter Web App
2021-08-04 16:50:15+00:00,french drank impressive amount wine 1926 consumption third back love book forces think story behind seemingly niche statistic,1422963100144209921,86,979,Twitter Web App
2021-08-03 18:08:42+00:00,favorite authors new book might best one yet chapter covers one 71 facts world help understand history ties together unabashedly recommend anyone loves learning,1422620457384124421,438,4039,Twitter Web App
2021-08-03 04:21:38+00:00,foundation working address massive problem 10 yearsheres one incredible reinvent toilet designs could help,1422412317359153155,171,1743,Twitter Web App
2021-08-02 15:40:27+00:00,ever heard toilet compared espresso machine thats dr shannon yee describes toilet team developed,1422220758827159556,189,1729,Twitter Web App
2021-08-02 03:46:35+00:00,much world population still lacks access toilet safely removes waste home find answer,1422041111602765829,337,2956,Twitter Web App
2021-07-30 22:53:07+00:00,rt closer ever building world safe sanitation service basic human right enjoyed everyone,1421242478829576195,143,0,Twitter Web App
2021-07-30 19:12:05+00:00,map shows progress weve madebut also highlights much work left,1421186855857360896,254,1911,Twitter Web App
2021-07-29 19:07:54+00:00,covid pandemic powerful reminder urgent work needed contain treat deadly pathogens im optimistic progress made another crisis safe sanitation,1420823414613319682,356,2586,Twitter Web App
2021-07-28 22:05:07+00:00,good sport jimmy pro tipnever choose glass 2 poopwater challenge,1420505627462307845,150,1854,Twitter Web App
2021-07-28 19:58:18+00:00,rt broader geographic distribution vaccine manufacturing capacityand infrastructure support itwill critical,1420473713095368708,88,0,Twitter Web App
2021-07-28 16:38:19+00:00,gates foundation providing additional flexible funding pandemic response efforts assistance global community urgently needed fill gaps,1420423383213248516,185,1556,Twitter Web App
2021-07-27 23:30:43+00:00,years ive shared stage jar human feces smelled pit latrine odor drunk water made poop convinced drink worth bet heres,1420164781244227587,491,3643,Twitter Web App
2021-07-26 19:20:15+00:00,rt take one step closer malariafree world exciting new project seeks develop mrnabased malaria vac,1419739361348710401,255,0,Twitter Web App
2021-07-26 18:35:56+00:00,ive rewatching favorite movies add favorites list,1419728206991544322,160,1507,Twitter Web App
2021-07-24 00:05:51+00:00,getting early start weekend reading article good job explaining immunity may happen covid19 future,1418724069063618562,466,2809,Twitter Web App
2021-07-22 17:45:49+00:00,height us polio epidemic iron lung one greatest tools used fight polio today iron thousands workers supporters committed finishing job endpolio,1418266043512877057,227,2145,Twitter Web App
2021-07-21 17:53:10+00:00,rt let us renew determination build strong sustainable inclusive recovery pandemic take decisive action,1417905505175969794,176,0,Twitter Web App
2021-07-20 21:56:16+00:00,foundation joined polio fight almost 15 years ago time think important moment right,1417604296422694913,321,3510,Twitter Web App
2021-07-20 03:38:56+00:00,look forward working important goals europe critical partner creating netzero future ensuring healthy equitable world,1417328143103266816,264,2453,Twitter Web App
2021-07-20 01:51:32+00:00,rt boost greentech growth lower costs help commercialise sustainable projects faster president hoyer met,1417301113703862288,112,0,Twitter Web App
2021-07-19 16:35:07+00:00,reaching netzero emissions 2050 means transforming entire physical economy accelerating innovation unprecedented pace energy catalyst jumpstart process,1417161086575337472,250,2021,Twitter Web App
2021-07-16 17:30:53+00:00,rt support polio eradication help wipe disease prepare countries future health,1416087957203611648,128,0,Twitter Web App
2021-07-15 19:19:42+00:00,greatest opportunity innovation human history,1415752955152666627,760,4455,Twitter Web App
2021-07-14 21:45:40+00:00,rt catalyst financing foundation clean economy four critical technologies areas catalyst,1415427298954649602,95,0,Twitter Web App
2021-07-14 17:21:50+00:00,students inspiring work ambition makes optimistic future health care world,1415360904351293440,213,2397,Twitter Web App
2021-07-13 19:10:47+00:00,im excited energy catalyst think help make cleanenergy innovations available affordable everyone,1415025933090656257,261,2234,Twitter Web App
2021-07-09 17:58:29+00:00,covid19 highlighted digital tools save lives im encouraged research highlighting technologies nigeria sri lanka burkina faso uganda south africa vietnam scaled detect respond pandemics,1413558189128249344,224,1820,Twitter Web App
2021-07-07 15:44:37+00:00,expanded commitment foundation accelerate mission fight poverty disease inequity around world im grateful foundations leadership team employees partners dedication making world healthier,1412799723434504192,257,2386,Twitter Web App
2021-07-06 15:02:05+00:00,rt nearly six decades medical profession dr louisa samonsia thought seen covid19 hit learn h,1412426634741784577,93,0,Twitter Web App
2021-07-01 21:23:58+00:00,stopping alzheimers requires eyes problem addi recently hosted 1st data challenge inspired see 1200 people 65 countriesregions join fight,1410710798997987328,303,2241,Twitter Web App
2021-07-01 16:33:58+00:00,really encouraging see results dengue fever infects hundreds millions people year causes debilitating disease incredible technique could also effective stopping spread viruses like zika chikungunya,1410637816720019457,442,3091,Twitter Web App
2021-06-30 15:57:38+00:00,important commitment builds efforts support partners working create equal world,1410266283476602886,216,1700,Twitter Web App
2021-06-23 16:14:07+00:00,truly grateful wisdom leadership enduring friendship warren continue inspire foundation work fight poverty help millions people live healthier lives,1407733718198808578,296,3651,Twitter Web App
2021-06-23 16:14:07+00:00,always deep sense accountability warren paying close attention data track progress identify areas better value warrens gift goes beyond anything measured,1407733716617629699,408,4496,Twitter Web App
2021-06-22 17:33:49+00:00,pick nose read excerpt matt richtels fascinating book immune system blog find answer,1407391385670483972,246,2079,Twitter Web App
2021-06-17 16:33:37+00:00,journalist created fascinating beat covering humanitys impact nature attempts control latest book good reminder need watch unforeseen effects actions,1405564300266139651,230,1916,Twitter Web App
2021-06-16 20:53:42+00:00,persistence countless rotarians gives hope achieve poliofree world close rotary21 convention id like thank continued partnership endpolio,1405267364057206786,244,2155,Twitter Web App
2021-06-16 16:31:45+00:00,im almost always interested books american presidents especially loved promised land fascinating look like steer country challenging times,1405201441669619712,310,3032,Twitter Web App
2021-06-15 16:42:17+00:00,book gave deeper nuanced appreciation system core humanitys fight covid19 everything foundations global health program trying,1404841704507674629,245,2234,Twitter Web App
2021-06-14 19:02:14+00:00,youre looking good book read summer favorites,1404514533788377089,556,4188,Twitter Web App
2021-06-14 14:14:11+00:00,commitment share 870m covid19 vaccine doses next year welcome news time side vaccines must delivered help control pandemic everywhere disrupt progress weve made,1404442043099717636,289,2261,Twitter Web App
2021-06-14 02:35:56+00:00,rt honor 20 years impact see heroes around world came together refused accept statu,1404266323694080003,209,0,Twitter Web App
2021-06-11 15:21:00+00:00,rt physician ive seen many colleagues make ultimate sacrifice frontlines 115000 health care w,1403371695386230788,501,0,Twitter Web App
2021-06-10 20:10:37+00:00,polio tools infrastructure also critical combatting public health emergencies like covid19 important ever donors countries commit new gpei strategy endpolio continue improving health,1403082193216303108,242,2513,Twitter Web App
2021-06-09 21:37:44+00:00,young leaders make optimistic brighter days ahead americas students teachers,1402741727224426497,203,2271,Twitter Web App
2021-06-07 16:31:43+00:00,odds became doctor helping country recover civil war ebola covid19 doctors life story almost remarkable work,1401939942654169088,231,2462,Twitter Web App
2021-06-04 17:41:13+00:00,important step us clean energy transition im excited see working bring project life workforce wyoming,1400870268814258177,460,3646,Twitter Web App
2021-06-03 15:43:31+00:00,heroes like dr mohamed barrie reason started foundation 20 years ago melinda remain committed work mohameds story truly inspiring cant wait see team accomplish next,1400478260966744067,288,3004,Twitter Web App
2021-06-02 20:04:35+00:00,rt promising news covax amc summit exceeded todays fundraising target means people lo,1400181572796514306,131,0,Twitter Web App
2021-06-02 16:26:18+00:00,partnership energy create jobs around world build sustainable global industries expand opportunity billions thank well support,1400126638067576833,348,2351,Twitter Web App
2021-06-01 23:00:08+00:00,pandemic exacerbated existing racial health inequities united states health equity tracker new tool bringing visibility disparities us medicine,1399863361383276545,257,2055,Twitter Web App
2021-05-30 00:35:35+00:00,avoiding climate disaster possible governments act today net zero 2050 report provides roadmap achieve critical goal,1398800221132312579,964,5831,Twitter Web App
2021-05-29 16:11:40+00:00,rt stronger collaboration help countries recover impact covid19 progress towards healthrelated,1398673403003822081,155,0,Twitter Web App
2021-05-06 23:45:58+00:00,rt ceo says barriers stand way equitable access vaccines supportive,1390452813545697282,475,0,Twitter Web App
2021-05-03 20:30:19+00:00,,1389316412259270657,35939,201748,Twitter Web App
2021-04-23 18:35:24+00:00,rt unprecedented global allianceto develop amp deliver tests treatments amp vaccines needs fight,1385663612216176641,671,0,Twitter Web App
2021-04-23 16:21:07+00:00,honored speak todays leadersclimatesummit three things need avoid climate disaster,1385629820780908544,834,7269,Twitter Web App
2021-04-22 21:26:06+00:00,ambitious shortterm goals like critical moving closer netzero future rapidly scale solutions must also invest innovation reach ultimate goals thank leadership,1385344183523635200,579,5889,Twitter Web App
2021-04-22 14:54:02+00:00,encouraging see biden kerry reestablish americas leading role climate change look forward joining leaders around world talk important challenges need overcome avoid climate disaster,1385245518842896384,319,3355,Twitter Web App
2021-04-21 23:14:09+00:00,yesterdays verdict step right direction one court ruling alone bring end injustice inequity black people experience daily hope continue make real progress,1385008987838455808,640,7036,Twitter Web App
2021-04-12 17:45:05+00:00,time poetic portrait family love support despite difficult circumstances cant recommend highly enough,1381664682499481601,240,2225,Twitter Web App
2021-04-12 16:13:46+00:00,time wins oscar year first documentary directed black woman garrett bradleys talent makes worthy milestone one intimate movies ever seen itstime,1381641702088187906,510,4801,Twitter Web App
2021-04-11 23:32:36+00:00,communities color hit hard covid19 one reasons parts medical system often fail black brown people designed mind dr stephaun wallace wants change,1381389752591548418,430,3594,Twitter Web App
2021-04-11 03:40:22+00:00,rt february ghana became first african country receive vaccines covax meet one nurses spearheading v,1381089716217413634,157,0,Twitter Web App
2021-04-09 19:10:28+00:00,get netzero emissions globally 2050 leaders around world must work together encouraging see governments business leaders financial institutions committing successful cop26 glasgow later year,1380599008238792705,440,3061,Twitter Web App
2021-04-08 18:49:51+00:00,dr stephaun wallace spent last year helping make covid19 vaccines work everybody stephaun colleagues working reach people usually left behind,1380231432006631425,275,2443,Twitter Web App
2021-04-06 15:42:53+00:00,amount cement china consumed staggering statistic reminder much emissions grown low middleincome countries minecraft concrete doesnt count though server farms responsible lot emissions,1379459602903785474,552,4049,Twitter Web App
2021-04-05 15:25:24+00:00,cement responsible 6 carbon emissions globally get netzero 2050 need innovations decarbonize material discuss approaches make lowemission cement climate book,1379092816089862145,370,3098,Twitter Web App
2021-04-05 15:20:52+00:00,installed concrete check answer,1379091675759271939,419,3442,Twitter Web App
2021-04-02 17:03:10+00:00,best way prevent new variants emerging stopping transmission virus altogether,1378030258692055042,1187,5854,Twitter Web App
2021-04-01 20:38:26+00:00,encouraging see innovation clean energy investments forefront americanjobsplan building markets new energy technologies good jobs today build economies need avoiding climate disaster,1377722043584503808,504,4115,Twitter Web App
2021-03-31 18:47:05+00:00,five things know want understand variants arent complicating pandemic,1377331633024425987,531,2722,Twitter Web App
2021-03-29 21:10:22+00:00,rt climateadaptation genderequality discover 50 years innovations changed world,1376642916328730626,97,0,Twitter Web App
2021-03-29 16:30:37+00:00,technological transformation need address climate change create good safe jobs build equitable prosperous economy make happen need think big,1376572513195413505,657,4497,Twitter Web App
2021-03-26 18:50:20+00:00,great time answering questions new book climate change covid19 last week heres recap conversation,1375520512651063297,384,3700,Twitter Web App
2021-03-24 22:00:50+00:00,rt worldtbday even battle covid19 must ease fight tuberculosis remains deadlie,1374843674622787588,634,0,Twitter Web App
2021-03-19 18:14:28+00:00,im answering questions,1372974769306443784,542,7326,Twitter Web App
2021-03-19 17:27:50+00:00,video answered really good questions including one two really important numbers come ask questions 1115,1372963034205810695,327,2790,Twitter Web App
2021-03-19 15:02:23+00:00,finish pancakes morning come ask anything 1115 pacific time,1372926429210451971,403,4242,Twitter Web App
2021-03-18 20:26:15+00:00,deeply unfair people contribute least climate change suffer worst effects,1372645545471143938,952,5538,Twitter Web App
2021-03-18 16:17:40+00:00,rt past weeks health workers ethiopia nigeria sudan philippines vaccinated covi,1372582987297038340,200,0,Twitter Web App
2021-03-17 16:20:14+00:00,named book avoid climate disaster stop climate change climate already changingand one hurt climate change worlds poorest people heres help adapt,1372221245303844865,803,5469,Twitter Web App
2021-03-11 23:46:36+00:00,congratulations important role im excited see earth fund achieve avoiding climate disaster going take us im grateful leadership partnership,1370159252401053697,196,1937,Twitter Web App
2021-03-11 20:36:16+00:00,thank great conversation climate change thanks hosting event,1370111353059377152,244,3227,Twitter Web App
2021-03-10 18:52:27+00:00,decades australian researcher ruth bishop led global efforts identify combat rotavirus life reminder importance scientific research uncover unknown pathogens power vaccines prevent suffering save lives,1369722836764426241,285,2392,Twitter Web App
2021-03-09 19:35:02+00:00,rt speaking villages riverbanks rural clinics frontline health workers malaria volunteers share stories,1369371167140745217,135,0,Twitter Web App
2021-03-08 19:55:45+00:00,virologist ruth bishop pioneered research led discovery rotavirus legacy continues role model researchers millions childrens lives saved heroic work iwd2021,1369013992039968769,348,2704,Twitter Web App
2021-03-08 17:06:26+00:00,rt international womens day join celebrating inspiring women made covid19 vaccines possible know,1368971383267422208,247,0,Twitter Web App
2021-03-05 20:48:16+00:00,thank kind words leadership 2015 paris climate conference helped prove global cooperation climate possible gives hope reach goal zero emissions,1367940046519640065,518,5591,Twitter Web App
2021-03-05 20:43:38+00:00,thank partnership sharing us avoid climate disaster,1367938880352100352,2,18,Twitter Web App
2021-03-05 16:41:58+00:00,rt black folks questions covid19 vaccine sat w black healthcare workers amp answered questions,1367878060184281089,1140,0,Twitter Web App
2021-03-04 16:58:50+00:00,moving green economy biggest challenge world ever faced im optimistic need make sure benefits everyoneincluding workers communities depend fossil fuels need get rid,1367519920393654274,446,3645,Twitter Web App
2021-03-04 00:44:16+00:00,cant avoid climate disaster without corporate leaders making courageous decisions hope work building markets clean technologies world needs thank kind words herbert,1367274659402584065,296,2887,Twitter Web App
2021-03-01 22:01:47+00:00,delivering vaccines need matter live much money way end pandemic begin recovery important milestone,1366508993649123328,560,4964,Twitter Web App
2021-02-28 19:59:36+00:00,get net zero need innovation replace fossil fuels everyday products like plastics one many companies leading important work,1366115858955726848,11,62,Twitter Web App
2021-02-26 22:18:55+00:00,fortunate energy secretary whos focused creating highquality jobs build clean energy economy look forward working clean tech innovation deployment,1365426141457125377,323,3683,Twitter Web App
2021-02-26 16:30:57+00:00,recent extreme weather events stark reminder already seeing effects climate change home around world type observation system help scientists monitor predict future weather events,1365338574908891138,385,2863,Twitter Web App
2021-02-25 22:20:01+00:00,thanks great conversation avoid climate disaster,1365064031107645441,222,2694,Twitter Web App
2021-02-25 01:07:53+00:00,im looking forward joining talk climate change foundations work response pandemic,1364743888997548035,279,2808,Twitter Web App
2021-02-24 22:56:51+00:00,encouraging john kerry representing us world weve rejoined paris climate agreement going take ambitious action us leaders around globe avoid climate disaster,1364710914008653824,243,2228,Twitter Web App
2021-02-24 19:44:53+00:00,several ways individuals help move us closer zerocarbon future,1364662601473429514,555,2833,Twitter Web App
2021-02-24 15:52:04+00:00,thanks show talk climate change covid19 two urgent global issues need global collaboration,1364604015103778820,261,2439,Twitter Web App
2021-02-24 15:48:38+00:00,always fun talking thanks inviting talk climate change new book,1364603150133420038,31,460,Twitter Web App
2021-02-23 22:49:27+00:00,rt im grateful new commitments eu germany canada japan us help make safe effective covid,1364346661846343688,254,0,Twitter Web App
2021-02-23 18:20:46+00:00,im inspired activism humanitarian work thanks hosting discussion climate change everyone help,1364279047937683457,315,3483,Twitter Web App
2021-02-20 22:09:10+00:00,thanks talking challenge need act,1363249360591491075,7,39,Twitter Web App
2021-02-20 20:19:09+00:00,meaningful action business leaders require courage take risks many companies arent used taking,1363221676557623296,308,2731,Twitter Web App
2021-02-20 14:58:29+00:00,thanks everyone joined virtual conversation climate change great much support hometown important work,1363140977821503492,255,3816,Twitter Web App
2021-02-20 01:41:28+00:00,great see important step united states resumes global leadership climate change looking forward working congress plan ensure reach net zero 2050,1362940399745073158,524,6738,Twitter Web App
2021-02-20 00:57:48+00:00,thanks hosting launch virtual book tour great hear many thoughtful questions help avoid climate disaster,1362929413931687937,177,2240,Twitter Web App
2021-02-19 23:36:11+00:00,rt bill gates climate change covid whether much influence,1362908871627399168,263,0,Twitter Web App
2021-02-19 20:18:16+00:00,talk people climate change almost always get asked question help actions individuals take move us closer zerocarbon future,1362859066079383554,603,2934,Twitter Web App
2021-02-18 22:45:13+00:00,thanks inviting podcast,1362533658557440001,146,2158,Twitter Web App
2021-02-18 22:22:05+00:00,rt weekly planet lately bill gates thinking calls hard stuff climate change hard,1362527835768778756,129,0,Twitter Web App
